About,About
Documentation,Documentation
Is Group
Item Explorer,Artikel Explorer
Item Name,Artikelname
Keyboard Shortcuts,Keyboard Shortcuts
Left,Left
Logout,Logout
My Profile,My Profile
My Settings,My Settings
Old Parent,Old Parent
Parent Item Explorer,Übergeordneter Artikel Explorer
Parent Product Category,Übergeordnete Produktkategorie
Part List,Teileliste
Product Category,Produktkategorie
Reload,Reload
Report an Issue,Report an Issue
Right,Right
SKU,SKU
Session Defaults,Session Defaults
System Manager,System Manager
Title,Titel
Toggle Full Width,Toggle Full Width
Toggle Theme,Toggle Theme
User Forum,User Forum
View Website,View Website
Others,Diverse
Show List,Zur Liste
View,Anzeigen
Edit Category,Kategorie bearbeiten
Edit Item,Artikel bearbeiten
Edit BOM,Ersatzteilliste bearbeiten
Default,Standard
BOM Item,Ersatzteil
Product Name,Produktname
Product Bundle,Produkt-Bundle
Product Bundle Item,Bundle-Artikel
Item List,Artikel Liste
Edit Product Bundle,Produkt-Bundle bearbeiten
Variant Item / Product Bundle,Variante / Produkt-Bundle